event_id,arm,regime,stratum,configured_b1,configured_b2,lev_hit,precomputed_lam_ratio,expected_availability,mean_configured_age,mean_freshness,lam_min,lam_ratio,observability_loss,u_lmax,u_trace
891,G,ample,-1,1.0,0.3329622369221,0.0,0.9996119001472588,0.9757886042621848,0.33296223692210003,0.6317390111212536,5.682806245903664,0.9991414300733855,0.0008585699266144831,3.4337938772968256e-07,1.1318320584459598e-06
892,G,moderate,-1,1.0,0.5114067149299573,0.0,0.9974536021747402,0.9299894617166807,0.5114067149299573,0.6515520634244659,5.668956511619178,0.9967063931003912,0.003293606899608781,1.3204713299157078e-06,1.8092516437822282e-06
893,G,severe,-1,0.6666666666666666,1.0076094578594568,0.5956119227045774,0.4842168811631689,0.6007534153009956,1.0076094578594568,0.6164243161721829,2.7524355202648043,0.4839285808634587,0.5160714191365413,0.00042568854995083104,0.00018564955585479657
894,G,ample,-1,1.0,0.3246058588019215,0.0,0.999485830335921,0.9670024389726948,0.32460585880192155,0.6678172568159663,5.682622286216756,0.9991090865908349,0.0008909134091651394,3.5632647377492146e-07,8.043600050843099e-07
895,G,moderate,-1,1.0,0.3000650251244382,0.0,0.9995742312532092,0.9571264254719491,0.3000650251244382,0.6611775007946363,5.683242006248665,0.9992180447238651,0.0007819552761348936,3.1271390776614245e-07,7.402637480442737e-07
896,G,severe,-1,0.6888888888888889,1.0527690625999642,0.222005277806729,0.9935272224175336,0.5913622628099929,1.0527690625999642,0.5709276948072148,5.6483129869724085,0.9930768833397522,0.006923116660247808,2.785746815406622e-06,9.499546753172947e-06
897,G,ample,-1,1.0,0.2823101248840449,0.0,0.9996884771061656,0.9774189549354249,0.28231012488404494,0.6672128983990965,5.68419064266049,0.9993848323812508,0.0006151676187492461,2.459723759376003e-07,8.139478672609066e-07
898,G,moderate,-1,1.0,0.5392013487650235,0.0,0.9938948808890826,0.9119926862139972,0.5392013487650235,0.6287121025329707,5.646758621063216,0.9928035973415735,0.007196402658426471,2.896508840336765e-06,3.771979187289433e-06
899,G,severe,-1,0.7333333333333333,1.438117650870064,0.0685092554839028,0.9935678048974786,0.6394637170095819,1.438117650870064,0.5143170337428102,5.639636442753552,0.9915513879376924,0.008448612062307626,3.4048057159902574e-06,4.144147407880783e-06
900,T,,-1,0.6444444444444445,1.5024405900898163,0.9750937678694536,4.858825581679595e-13,0.6444444444444445,1.5024405900898163,0.6444444444444445,2.7635490136677425e-12,4.858825365697133e-13,0.9999999999995142,0.39997816612627696,0.23680028579986528
901,T,,-1,0.7111111111111111,1.2709747608505264,0.9625289599855238,4.858825497497228e-13,0.7111111111111111,1.2709747608505264,0.7111111111111111,2.7635490321612997e-12,4.858825398212194e-13,0.9999999999995142,0.39997816612627696,0.23675885375264485
902,T,,-1,0.7111111111111111,0.6946495375272976,0.9632431620086908,4.858825393677111e-13,0.7111111111111111,0.6946495375272976,0.7111111111111111,2.763549140607606e-12,4.858825588880665e-13,0.9999999999995142,0.39997816612627696,0.23675874794951826
903,T,,-1,0.9111111111111112,0.3373768958292306,0.3830467125941693,0.5648223771841914,0.9111111111111111,0.3373768958292306,0.9111111111111111,3.212534318239104,0.5648223771836228,0.4351776228163772,0.0003076425382814487,0.00010280192145061142
904,T,,-1,0.8444444444444444,0.5533168319819805,0.7387149500222285,0.5061780220186523,0.8444444444444444,0.5533168319819805,0.8444444444444444,2.878983433658688,0.5061780220180483,0.4938219779819517,0.0003894663438824702,0.00015454584742143345
905,T,,-1,0.6888888888888889,1.5411673294591683,0.980351041800316,4.85882514160446e-13,0.6888888888888889,1.5411673294591683,0.6888888888888889,2.763549096462643e-12,4.858825511265733e-13,0.9999999999995142,0.39997816612627696,0.23680053710340943
906,T,,-1,0.7777777777777778,1.4234720182666094,0.875874585465795,4.858825473933419e-13,0.7777777777777778,1.4234720182666094,0.7777777777777778,2.763548974080967e-12,4.858825296096331e-13,0.9999999999995142,0.39997816612627696,0.23675792022173905
907,T,,-1,0.8,0.6439632019189334,0.8764058487295748,4.858825120307496e-13,0.8,0.6439632019189334,0.8,2.763549186603009e-12,4.858825669749008e-13,0.9999999999995142,0.39997816612627696,0.2367646564217613
908,T,,-1,0.6666666666666666,0.6941843095402884,0.972386864603172,4.858825387331079e-13,0.6666666666666666,0.6941843095402884,0.6666666666666666,2.763548944035766e-12,4.858825243271364e-13,0.9999999999995142,0.39997816612627696,0.23675913738810117
909,T,,-1,0.8222222222222222,1.548097624651395,0.84362869222527,4.894265554534439e-13,0.8222222222222222,1.548097624651395,0.8222222222222222,2.7837063540584364e-12,4.894265662326904e-13,0.9999999999995106,0.3999781661248581,0.11845808670415715
910,T,,-1,0.7333333333333333,1.3157784147399036,0.9319253929840492,4.85882549015948e-13,0.7333333333333333,1.3157784147399036,0.7333333333333333,2.76354906816918e-12,4.858825461520642e-13,0.9999999999995142,0.39997816612627696,0.23675768990085172
911,T,,-1,0.6888888888888889,2.732544220475956,0.9087220250243072,4.858825262250662e-13,0.6888888888888889,2.7325442204759556,0.6888888888888889,2.763549009027858e-12,4.858825357539366e-13,0.9999999999995142,0.39997816612627696,0.23676651586400604
912,T,,-1,0.9111111111111112,0.7679208739584652,0.3805307520934451,0.5652498205971158,0.9111111111111111,0.7679208739584652,0.9111111111111111,3.214965483656957,0.5652498205957732,0.4347501794042268,0.00030710836219699825,9.596923373968455e-05
913,T,,-1,0.7777777777777778,2.0733305580581223,0.8442682727013762,4.894265403672084e-13,0.7777777777777778,2.0733305580581223,0.7777777777777778,2.7837061032668236e-12,4.894265221389311e-13,0.9999999999995106,0.3999781661248581,0.11845858464672236
914,T,,-1,0.9111111111111112,0.6029452075434651,0.5698221114185533,0.508656477456026,0.9111111111111111,0.6029452075434651,0.9111111111111111,2.893080118693429,0.5086564774563378,0.4913435225436622,0.00038562717567737205,0.00015352471185629571
915,T,,-1,0.8666666666666667,1.2026148065799307,0.7761993663776171,0.5053548831801941,0.8666666666666667,1.2026148065799307,0.8666666666666667,2.874301675505554,0.5053548831788961,0.4946451168211039,0.0003907497132374132,0.00016696039177749116
916,T,,-1,0.8444444444444444,1.3048540575001442,0.8435520178941812,4.894265601317709e-13,0.8444444444444444,1.3048540575001442,0.8444444444444444,2.783706243144825e-12,4.894265467320459e-13,0.9999999999995106,0.3999781661248581,0.11845808173096861
917,T,,-1,0.7777777777777778,1.7671955794122567,0.8450390105240236,0.5008997640928431,0.7777777777777778,1.7671955794122567,0.7777777777777778,2.848962341342229,0.5008997640920362,0.4991002359079638,0.0003977688114902154,0.000160937030721991
918,T,,-1,0.9111111111111112,0.3959102196235245,0.5698362820443096,0.5086886130578566,0.9111111111111111,0.3959102196235245,0.9111111111111111,2.8932628960038347,0.5086886130554417,0.49131138694455834,0.0003855776423022639,0.00015259305734808922
919,T,,-1,0.7555555555555555,0.8873236923542014,0.9528540775557008,4.858825307992403e-13,0.7555555555555555,0.8873236923542014,0.7555555555555555,2.763549099354565e-12,4.858825516350262e-13,0.9999999999995142,0.39997816612627696,0.23675782763286746
920,T,,-1,0.7333333333333333,1.4133176008754815,0.9319828796968922,4.858825381707666e-13,0.7333333333333333,1.4133176008754817,0.7333333333333333,2.7635492313324976e-12,4.858825748391642e-13,0.9999999999995142,0.39997816612627696,0.23675768731148863
921,T,,-1,0.7333333333333333,2.3835561338700275,0.9319074879566924,4.858825463136163e-13,0.7333333333333333,2.3835561338700275,0.7333333333333333,2.7635491601818496e-12,4.858825623295771e-13,0.9999999999995142,0.39997816612627696,0.2367576866938981
922,T,,-1,0.6666666666666666,3.306831621450596,0.9747516759975188,4.858825452217346e-13,0.6666666666666666,3.306831621450596,0.6666666666666666,2.7635489556685594e-12,4.858825263723945e-13,0.9999999999995142,0.39997816612627696,0.2368006720386115
923,T,,-1,0.8444444444444444,1.0277022073569624,0.7738150137763553,0.5059746412347927,0.8444444444444444,1.0277022073569624,0.8444444444444444,2.877826666909797,0.5059746412350802,0.4940253587649198,0.00038978305058296023,0.0001572178169538517
924,T,,-1,0.6444444444444445,1.1806759216555014,0.9625304758875888,4.858825229302055e-13,0.6444444444444445,1.1806759216555014,0.6444444444444445,2.7635490979838044e-12,4.858825513940214e-13,0.9999999999995142,0.39997816612627696,0.23676068745062218
925,T,,-1,0.8888888888888888,0.68802341758415,0.7736831676145364,0.5059960536203488,0.8888888888888888,0.68802341758415,0.8888888888888888,2.8779484539029005,0.5059960536192418,0.4940039463807582,0.00038974969502497914,0.00015717591713937157
926,T,,-1,0.7333333333333333,1.471645214691888,0.9218844626160884,4.858825427335162e-13,0.7333333333333333,1.4716452146918881,0.7333333333333333,2.7635490353993435e-12,4.858825403905268e-13,0.9999999999995142,0.39997816612627696,0.23675844606714413
927,T,,-1,0.6888888888888889,2.2515845432789425,0.890795059047684,4.89426550492933e-13,0.6888888888888889,2.2515845432789425,0.6888888888888889,2.7837061512752628e-12,4.894265305796941e-13,0.9999999999995106,0.3999781661248581,0.11846101485386511
928,T,,-1,0.8222222222222222,0.9273695906911008,0.8102260043216861,0.5020462866741702,0.8222222222222222,0.9273695906911008,0.8222222222222222,2.8554834058233434,0.5020462866742478,0.4979537133257522,0.0003959505695456184,0.00016054689736481325
929,T,,-1,0.7333333333333333,2.606377924398936,0.9400549361012962,4.858825407872363e-13,0.7333333333333333,2.606377924398936,0.7333333333333333,2.763549041570925e-12,4.858825414756039e-13,0.9999999999995142,0.39997816612627696,0.23675852781215953
930,T,,-1,0.8,1.213964991304752,0.8489556621653904,4.894265531466118e-13,0.8,1.213964991304752,0.8,2.783706215889463e-12,4.89426541940054e-13,0.9999999999995106,0.3999781661248581,0.11846825525578206
931,T,,-1,0.6888888888888889,1.0468205313753318,0.9625383238229532,4.858825469212997e-13,0.6888888888888889,1.0468205313753318,0.6888888888888889,2.763548953534748e-12,4.858825259972314e-13,0.9999999999995142,0.39997816612627696,0.2367599311537686
932,T,,-1,0.8222222222222222,0.5397024085483609,0.8435560289879248,4.894265373462738e-13,0.8222222222222222,0.5397024085483609,0.8222222222222222,2.7837061703170368e-12,4.894265339275868e-13,0.9999999999995106,0.3999781661248581,0.11845843604387024
933,T,,-1,0.6444444444444445,1.0957162293397895,0.964970476868334,4.858825189138157e-13,0.6444444444444445,1.0957162293397895,0.6444444444444445,2.763549100615163e-12,4.858825518566624e-13,0.9999999999995142,0.39997816612627696,0.2367594882215753
934,T,,-1,0.7111111111111111,2.2114057703308845,0.9626048683651536,4.858825294265817e-13,0.7111111111111111,2.2114057703308845,0.7111111111111111,2.763549081672871e-12,4.858825485262605e-13,0.9999999999995142,0.39997816612627696,0.2367582444140827
935,T,,-1,0.7333333333333333,1.5937343789993923,0.8758321157154018,4.858825485808043e-13,0.7333333333333333,1.5937343789993923,0.7333333333333333,2.763549047100981e-12,4.85882542447889e-13,0.9999999999995142,0.39997816612627696,0.236758897566305
936,T,,-1,0.7777777777777778,0.6013027175334379,0.9319062040582572,4.858825482966648e-13,0.7777777777777778,0.6013027175334379,0.7777777777777778,2.7635492110571234e-12,4.858825712743821e-13,0.9999999999995142,0.39997816612627696,0.23675768658819085
937,T,,-1,0.8,1.055099171916401,0.7915085283421539,0.5055011446133809,0.8,1.0550991719164007,0.8,2.875133565134062,0.5055011446133221,0.4944988553866779,0.0003905213698741348,0.00015982309943981472
938,T,,-1,0.7555555555555555,1.485555859702494,0.8764066707987181,4.858825541274431e-13,0.7555555555555555,1.485555859702494,0.7555555555555555,2.7635488989661943e-12,4.858825164030802e-13,0.9999999999995142,0.39997816612627696,0.2367646566129562
939,T,,-1,0.8,0.8507276587459927,0.8758296014418279,4.858825386368848e-13,0.8,0.8507276587459927,0.8,2.76354905676283e-12,4.858825441466191e-13,0.9999999999995142,0.39997816612627696,0.23675645033673198
940,T,,-1,0.7555555555555555,0.937088754821917,0.905821204711389,4.858825396913602e-13,0.7555555555555555,0.937088754821917,0.7555555555555555,2.763549022579985e-12,4.858825381366488e-13,0.9999999999995142,0.39997816612627696,0.23676502324991888
941,T,,-1,0.6888888888888889,2.77581167877279,0.9065739330529716,4.858825224862014e-13,0.6888888888888889,2.77581167877279,0.6888888888888889,2.7635490979649824e-12,4.858825513907122e-13,0.9999999999995142,0.39997816612627696,0.23676384217795401
942,T,,-1,0.6888888888888889,1.8773150563808243,0.9319108878284144,4.858825348727436e-13,0.6888888888888889,1.8773150563808245,0.6888888888888889,2.7635490725792218e-12,4.858825469274304e-13,0.9999999999995142,0.39997816612627696,0.23675915545664766
943,T,,-1,0.7333333333333333,2.08881953642015,0.9269027842896224,4.858825581399345e-13,0.7333333333333333,2.08881953642015,0.7333333333333333,2.7635491747078104e-12,4.85882564883507e-13,0.9999999999995142,0.39997816612627696,0.23675745397961115
944,T,,-1,0.6888888888888889,1.3166789919542188,0.972014797096528,4.85882547091498e-13,0.6888888888888889,1.3166789919542188,0.6888888888888889,2.76354893602828e-12,4.858825229192737e-13,0.9999999999995142,0.39997816612627696,0.23676849251648488
945,T,,-1,0.8666666666666667,0.8381105927010779,0.7737258796449078,0.5059950380149415,0.8666666666666667,0.8381105927010779,0.8666666666666667,2.877942677458381,0.5059950380144881,0.4940049619855119,0.00038975127703939357,0.00015717764826082131
946,T,,-1,0.9111111111111112,0.658801303745894,0.5698221123977644,0.5086898712582029,0.9111111111111111,0.658801303745894,0.9111111111111111,2.8932700522749686,0.5086898712589886,0.49131012874101143,0.00038557570305150426,0.00015259182183624567
947,T,,-1,0.8,1.944207472738838,0.875843772072245,4.858825520176509e-13,0.8,1.944207472738838,0.8,2.7635490408461557e-12,4.858825413481762e-13,0.9999999999995142,0.39997816612627696,0.23675645143957258
948,T,,-1,0.7777777777777778,1.5859252911983572,0.8783458011887806,4.85882521514684e-13,0.7777777777777778,1.5859252911983572,0.7777777777777778,2.7635490021052915e-12,4.858825345368227e-13,0.9999999999995142,0.39997816612627696,0.23676623565578958
949,T,,-1,0.8888888888888888,0.9764001313532208,0.5907712653492045,0.5084107884416805,0.8888888888888888,0.9764001313532207,0.8888888888888888,2.8916827158560854,0.508410788441285,0.49158921155871504,0.0003860060839193784,0.00015272849947769256
950,T,,-1,0.8444444444444444,1.0019259007808032,0.8198931144393973,0.5016186216822629,0.8444444444444444,1.0019259007808032,0.8444444444444444,2.853050980133848,0.5016186216832582,0.4983813783167418,0.0003966278229172573,0.00015962962916549005
951,T,,-1,0.7111111111111111,2.079744676361064,0.8940411838350769,4.858825619358051e-13,0.7111111111111111,2.079744676361064,0.7111111111111111,2.7635488768435954e-12,4.85882512513522e-13,0.9999999999995142,0.39997816612627696,0.23677766433801964
952,T,,-1,0.8888888888888888,0.5517950815985627,0.6117738060290746,0.5044872523381124,0.8888888888888888,0.5517950815985627,0.8888888888888888,2.869366860664722,0.5044872523388036,0.49551274766119635,0.0003921069754843555,0.00015493035142485749
953,T,,-1,0.8666666666666667,0.3871397381488448,0.5795050738548082,0.5082134439756997,0.8666666666666667,0.38713973814884484,0.8666666666666667,2.8905602817932765,0.5082134439734023,0.4917865560265977,0.0003863106986886689,0.00015435954908165776
954,T,,-1,0.7111111111111111,0.9057762592952212,0.9706769253219516,4.858825422980674e-13,0.7111111111111111,0.9057762592952212,0.7111111111111111,2.763549154094001e-12,4.858825612592217e-13,0.9999999999995142,0.39997816612627696,0.23675908506970786
955,T,,-1,0.7555555555555555,1.273258671812984,0.931908934031078,4.858825351627774e-13,0.7555555555555555,1.273258671812984,0.7555555555555555,2.7635492603113228e-12,4.858825799341725e-13,0.9999999999995142,0.39997816612627696,0.2367576875186626
956,T,,-1,0.7111111111111111,2.6438611972330817,0.9052447182361684,4.85882531894015e-13,0.7111111111111111,2.6438611972330817,0.7111111111111111,2.7635490925083534e-12,4.858825504313368e-13,0.9999999999995142,0.39997816612627696,0.23675777577703752
957,T,,-1,0.8888888888888888,0.2508815408572612,0.6160320555333391,0.5043005115546318,0.8888888888888888,0.2508815408572612,0.8888888888888888,2.8683047370619916,0.5043005115545104,0.4956994884454896,0.00039239970952773,0.00015502955110749915
958,T,,-1,0.8666666666666667,0.2704975193717217,0.6016599996035239,0.5079570654223747,0.8666666666666667,0.27049751937172173,0.8666666666666667,2.8891020801986915,0.5079570654231748,0.49204293457682524,0.0003867067894181867,0.00015324659896799603
959,T,,-1,0.7111111111111111,2.637584239633675,0.9344224068389596,4.858825452816619e-13,0.7111111111111111,2.637584239633675,0.7111111111111111,2.7635488881117974e-12,4.858825144946784e-13,0.9999999999995142,0.39997816612627696,0.23676780343469186
960,T,,-1,0.8444444444444444,1.4776857503767062,0.8396293383528861,0.5013491530945905,0.8444444444444444,1.4776857503767062,0.8444444444444444,2.8515183264609263,0.5013491530939193,0.49865084690608075,0.00039705514752011803,0.00015957720367711732
961,T,,-1,0.6666666666666666,1.958154474112005,0.9631060976441932,4.858825080653624e-13,0.6666666666666666,1.958154474112005,0.6666666666666666,2.7635489891368274e-12,4.858825322567291e-13,0.9999999999995142,0.39997816612627696,0.23676729165096697
962,T,,-1,0.7555555555555555,2.318000681557265,0.8758412920167647,4.858825419924611e-13,0.7555555555555555,2.318000681557265,0.7555555555555555,2.763549040570502e-12,4.858825412997112e-13,0.9999999999995142,0.39997816612627696,0.2367581362924861
963,T,,-1,0.6444444444444445,1.5608466843115971,0.9529057014614272,4.858825372052375e-13,0.6444444444444445,1.5608466843115971,0.6444444444444445,2.7635491149283116e-12,4.858825543731762e-13,0.9999999999995142,0.39997816612627696,0.23675818572845841
964,T,,-1,0.6888888888888889,2.930969488682148,0.9733617454897912,4.858825424338633e-13,0.6888888888888889,2.930969488682148,0.6888888888888889,2.7635491855444956e-12,4.858825667887948e-13,0.9999999999995142,0.39997816612627696,0.23684547514920345
965,T,,-1,0.6444444444444445,2.52177680876273,0.8853557041217512,4.858825320520427e-13,0.6444444444444445,2.52177680876273,0.6444444444444445,2.763548942155104e-12,4.858825239964816e-13,0.9999999999995142,0.39997816612627696,0.23676543250028595
966,T,,-1,0.7777777777777778,2.04695750091308,0.9052399398834196,4.858825257966885e-13,0.7777777777777778,2.04695750091308,0.7777777777777778,2.763549123335092e-12,4.858825558512421e-13,0.9999999999995142,0.39997816612627696,0.23675681083906702
967,T,,-1,0.8666666666666667,0.9187401765691796,0.8102189979610329,0.502070781496164,0.8666666666666667,0.9187401765691795,0.8666666666666667,2.8556227247599373,0.5020707814952079,0.4979292185047921,0.00039591181423464475,0.00015921452864750955
968,T,,-1,0.7333333333333333,2.492703224119957,0.9178015038201732,4.858825511368474e-13,0.7333333333333333,2.492703224119957,0.7333333333333333,2.763549003693171e-12,4.85882534816001e-13,0.9999999999995142,0.39997816612627696,0.2367574400267763
969,T,,-1,0.7111111111111111,1.8707813245580087,0.9053803245430136,4.858825333373148e-13,0.7111111111111111,1.8707813245580092,0.7111111111111111,2.7635491115185193e-12,4.858825537736722e-13,0.9999999999995142,0.39997816612627696,0.23675685188662987
970,T,,-1,0.9111111111111112,0.7800120111907792,0.7358184778303958,0.5062351586703274,0.9111111111111111,0.7800120111907792,0.9111111111111111,2.879308409196126,0.5062351586701115,0.4937648413298885,0.0003893774157823954,0.00015385615221830674
971,T,,-1,0.6666666666666666,1.0811419542863592,0.952871313724416,4.858825405702888e-13,0.6666666666666666,1.0811419542863592,0.6666666666666666,2.7635490632783355e-12,4.858825452921643e-13,0.9999999999995142,0.39997816612627696,0.23675844135009963
972,T,,-1,0.6888888888888889,2.001293817845305,0.9695127716692784,4.858825372038317e-13,0.6888888888888889,2.0012938178453052,0.6888888888888889,2.763549013992866e-12,4.85882536626876e-13,0.9999999999995142,0.39997816612627696,0.236758526190952
973,T,,-1,0.7333333333333333,1.4380615129232823,0.9535690455303264,4.85882552305457e-13,0.7333333333333333,1.4380615129232823,0.7333333333333333,2.7635489536301004e-12,4.858825260139961e-13,0.9999999999995142,0.39997816612627696,0.23675833227324802
974,T,,-1,0.6888888888888889,2.028501338893097,0.980351041800316,4.85882514160446e-13,0.6888888888888889,2.0285013388930975,0.6888888888888889,2.763549096462643e-12,4.858825511265733e-13,0.9999999999995142,0.39997816612627696,0.23680053710340943
975,T,,-1,0.8444444444444444,0.3801218924473819,0.7682237769099941,0.5024690384747105,0.8444444444444444,0.3801218924473819,0.8444444444444444,2.8578878868135447,0.5024690384752379,0.49753096152476206,0.0003952822275532077,0.00015583563203674504
976,T,,-1,0.8666666666666667,1.311841565920478,0.7736844507578191,0.5059960533516225,0.8666666666666667,1.311841565920478,0.8666666666666667,2.877948452381947,0.5059960533518303,0.4940039466481697,0.0003897496954415269,0.0001571760226621728
977,T,,-1,0.6666666666666666,1.4188114718650555,0.9257374894077218,4.858825198733134e-13,0.6666666666666666,1.4188114718650557,0.6666666666666666,2.7635491293914657e-12,4.858825569160636e-13,0.9999999999995142,0.39997816612627696,0.2367657519334643
978,T,,-1,0.8222222222222222,1.1064498333705877,0.8102250473291828,0.5020538922150724,0.8222222222222222,1.1064498333705877,0.8222222222222222,2.85552666377126,0.502053892213848,0.497946107786152,0.00039593853577942894,0.00016030006377952836
979,T,,-1,0.8666666666666667,0.8136124907511921,0.6026809551338326,0.5044396865015582,0.8666666666666667,0.8136124907511921,0.8666666666666667,2.8690963209411855,0.5044396864999259,0.4955603135000741,0.0003921815189555292,0.00016034104996575927
980,T,,-1,0.8444444444444444,1.1103639387636166,0.7358232480682236,0.5062182185278642,0.8444444444444444,1.1103639387636166,0.8444444444444444,2.8792120589170134,0.5062182185261941,0.4937817814738059,0.000389403779515205,0.00015494192023806857
981,T,,-1,0.8888888888888888,0.525793679269617,0.5698335623519016,0.5086893233862568,0.8888888888888888,0.525793679269617,0.8888888888888888,2.893266936143301,0.5086893233859632,0.4913106766140368,0.00038557654747902365,0.0001525935016209082
982,T,,-1,0.8222222222222222,1.7634161758852775,0.8131077266124439,0.5020312051204902,0.8222222222222222,1.7634161758852775,0.8222222222222222,2.8553976266289833,0.5020312051206606,0.4979687948793394,0.00039597443321400037,0.00015942950586979188
983,T,,-1,0.8,1.8596572196878416,0.8102290182228248,0.502031724854232,0.8,1.8596572196878418,0.8,2.85540058271329,0.5020317248544283,0.49796827514557174,0.00039597361081110627,0.00016068660125106147
984,T,,-1,0.6666666666666666,2.329044637365766,0.9107850485804952,4.85882541716687e-13,0.6666666666666666,2.329044637365766,0.6666666666666666,2.763548944591483e-12,4.858825244248416e-13,0.9999999999995142,0.39997816612627696,0.23675820447604376
985,T,,-1,0.6888888888888889,0.6746155672186143,0.8759701818479569,4.858825548493105e-13,0.6888888888888889,0.6746155672186143,0.6888888888888889,2.763549009836221e-12,4.858825358960616e-13,0.9999999999995142,0.39997816612627696,0.2367583127904371
986,T,,-1,0.7777777777777778,1.5365428744314158,0.8109402554176984,0.5012485277982771,0.7777777777777778,1.5365428744314158,0.7777777777777778,2.850946001016981,0.5012485277975803,0.49875147220241967,0.00039721483719019494,0.00016153896347164876
987,T,,-1,0.9111111111111112,0.6364685301986327,0.5698243834074882,0.5086424031935343,0.9111111111111111,0.6364685301986327,0.9111111111111111,2.893000068660887,0.5086424031943393,0.4913575968056607,0.00038564887152028074,0.0001542061474009313
988,T,,-1,0.7111111111111111,0.7177977287359494,0.8784320151006523,4.858825425170732e-13,0.7111111111111111,0.7177977287359494,0.7111111111111111,2.76354904846462e-12,4.858825426876417e-13,0.9999999999995142,0.39997816612627696,0.23676809091478737
989,T,,-1,0.7333333333333333,0.985060801772003,0.9319114982952832,4.858825331495187e-13,0.7333333333333333,0.985060801772003,0.7333333333333333,2.7635490479256497e-12,4.858825425928809e-13,0.9999999999995142,0.39997816612627696,0.23675804266801817
990,T,,-1,0.8,1.4930971675843008,0.8839783300243004,4.858825303335681e-13,0.8,1.4930971675843008,0.8,2.763549028618992e-12,4.858825391984169e-13,0.9999999999995142,0.39997816612627696,0.23675727993436235
991,T,,-1,0.7333333333333333,1.8228502232461812,0.8103324199329379,0.5019993928937132,0.7333333333333333,1.8228502232461814,0.7333333333333333,2.8552166885580137,0.5019993928935389,0.4980006071064611,0.0003960247746598593,0.00016202337177945346
992,T,,-1,0.6444444444444445,3.4533610665940886,0.9136795006245604,4.85882526330277e-13,0.6444444444444445,3.4533610665940886,0.6444444444444445,2.7635489718712734e-12,4.858825292211285e-13,0.9999999999995142,0.39997816612627696,0.23675956703356127
993,T,,-1,0.9111111111111112,0.7723847422152337,0.5712065345787186,0.5085096243576416,0.9111111111111111,0.7723847422152337,0.9111111111111111,2.8922448638595926,0.5085096243571745,0.4914903756428255,0.00038585361256425146,0.00015298422360824653
994,T,,-1,0.7777777777777778,0.6382449851124044,0.8427265533339952,0.4999259718670932,0.7777777777777778,0.6382449851124044,0.7777777777777778,2.8434237134948894,0.4999259718653482,0.5000740281346518,0.00039931966136883906,0.00017963579912848735
995,T,,-1,0.8,0.5598170061989807,0.8782521336496452,4.858825580807707e-13,0.8,0.5598170061989807,0.8,2.763549126388581e-12,4.858825563881014e-13,0.9999999999995142,0.39997816612627696,0.23675730342727913
996,T,,-1,0.8444444444444444,1.0199756032888925,0.8435520178941812,4.894265601317709e-13,0.8444444444444444,1.0199756032888923,0.8444444444444444,2.783706243144825e-12,4.894265467320459e-13,0.9999999999995106,0.3999781661248581,0.11845808173096861
997,T,,-1,0.6888888888888889,1.818785383537346,0.9436678269718808,4.858825359861042e-13,0.6888888888888889,1.818785383537346,0.6888888888888889,2.7635491758223853e-12,4.858825650794698e-13,0.9999999999995142,0.39997816612627696,0.23676890686982224
998,T,,-1,0.7777777777777778,1.6641596466464412,0.9122103434276492,4.858825665576895e-13,0.7777777777777778,1.6641596466464412,0.7777777777777778,2.763549078832007e-12,4.858825480267846e-13,0.9999999999995142,0.39997816612627696,0.2367570502428044
999,T,,-1,0.8444444444444444,1.3877593241363029,0.8070164258100413,0.5021029049586992,0.8444444444444444,1.3877593241363027,0.8444444444444444,2.8558054330389955,0.5021029049573366,0.49789709504266344,0.0003958609947303321,0.00015921309969392538
1000,T,,-1,0.9111111111111112,0.2330182168495143,0.7358184778303958,0.5062351586703274,0.9111111111111111,0.23301821684951435,0.9111111111111111,2.879308409196126,0.5062351586701115,0.4937648413298885,0.0003893774157823954,0.00015385615221830674
1001,T,,-1,0.7777777777777778,1.441934732081492,0.8783885095298657,4.858825436842881e-13,0.7777777777777778,1.441934732081492,0.7777777777777778,2.763549082736234e-12,4.858825487132192e-13,0.9999999999995142,0.39997816612627696,0.2367662376612887
1002,T,,-1,0.7555555555555555,0.5176595493613395,0.8838725840728494,4.894265350517464e-13,0.7555555555555555,0.5176595493613395,0.7555555555555555,2.7837061471011906e-12,4.894265298458158e-13,0.9999999999995106,0.3999781661248581,0.11846575414875601
1003,T,,-1,0.9111111111111112,0.5441403480406366,0.4098641826019283,0.5643165091564852,0.9111111111111111,0.5441403480406366,0.9111111111111111,3.209657097954811,0.5643165091555589,0.43568349084444113,0.00030827576532338187,9.723909872842688e-05
1004,T,,-1,0.8222222222222222,1.314229229986836,0.8183677300040724,0.5020611191743554,0.8222222222222222,1.314229229986836,0.8222222222222222,2.8555677684746295,0.5020611191736157,0.49793888082638427,0.00039592710135340735,0.00016004452105889465
1005,T,,-1,0.8666666666666667,1.080174732941875,0.7748426025918984,0.5002679613052796,0.8666666666666667,1.080174732941875,0.8666666666666667,2.8453688432449638,0.5002679613043808,0.4997320386956192,0.0003987743265899722,0.00016411893313683429
1006,T,,-1,0.7555555555555555,0.9756487002528016,0.9326211720328828,4.85882523753416e-13,0.7555555555555555,0.9756487002528016,0.7555555555555555,2.7635490439615142e-12,4.858825418959132e-13,0.9999999999995142,0.39997816612627696,0.23675819052227737
1007,T,,-1,0.6666666666666666,2.475963522028823,0.9722035949632586,4.858825489373586e-13,0.6666666666666666,2.475963522028823,0.6666666666666666,2.763548946768355e-12,4.858825248075756e-13,0.9999999999995142,0.39997816612627696,0.23679967803176072
